date,Spice Name,daily_volume_kg,daily_shipment_count,daily_fob_total,daily_buyer_count,daily_exporter_count,price_per_kg_inr_mean,price_per_kg_inr_median,price_per_kg_inr_min,price_per_kg_inr_max,price_per_kg_inr_vwap,rolling7_volume_kg,rolling14_volume_kg,rolling7_avg_price,lag1_price,lag7_price,rolling7_price_std,price_momentum_1d,price_momentum_7d,volume_shock,day_of_week,month,week_of_year
2025-05-14,Cloves,6265.0,5.0,9026326.7,5.0,5.0,1033.2315850999998,1112.6464235,158.55089,1793.957996,1440.754461265762,30751.54,48457.835,890.0934885524904,757.2389951670301,281.82359995201534,466.2665210179823,0.9026416632809087,4.112256253596477,1.4261074404728997,2,5,20
2025-05-15,Cloves,1033.0,5.0,928696.49,4.0,5.0,1138.7797892,1210.374575,519.8701,1447.8607,899.0285479099709,27126.54,48873.935,943.8030928015411,1440.754461265762,523.0613181666165,437.7215594798258,-0.3760015519090343,0.7187823237649422,0.2665655111193687,3,5,20
2025-05-16,Cloves,20382.0,12.0,12168823.950000001,6.0,8.0,840.5425127611111,844.6010738,230.47213,1482.726333,597.0377759764597,39798.54,68324.08499999999,823.5507187532643,899.0285479099709,1438.804394314397,392.3426317230802,-0.3359078781597854,-0.5850459045470504,3.584905375925851,4,5,20
2025-05-17,Cloves,7091.0,18.0,5662410.83,7.0,8.0,955.8912164074076,996.5055,155.19352669999998,1217.986183,798.5348794009872,41082.25,75250.08499999999,879.1266008356763,597.0377759764597,409.50370482410386,349.08608198039366,0.33749473070607205,0.950006483443137,1.208234699900809,5,5,20
2025-05-18,Cloves,120.0,1.0,105309.99,1.0,1.0,877.58325,877.58325,877.58325,877.58325,877.58325,39708.25,75370.08499999999,942.0492911657967,798.5348794009872,437.1244176891566,291.0006165833627,0.09899175682633943,1.0076280676318978,0.021154294132831337,6,5,20
2025-05-19,Cloves,20715.0,10.0,16663778.18,5.0,6.0,1057.7080519400001,1027.2929335000001,343.0350948,1881.0008,804.430518003186,58243.25,96070.08499999999,882.0869182461995,877.58325,1224.167128440367,265.2885858100705,-0.08335702851759541,-0.3428752501890331,2.489644722779034,0,5,21
2025-05-20,Cloves,948.5,14.0,1074254.1300000001,7.0,8.0,1161.601981307143,1076.3555000000001,764.653,1965.04275,1132.5821085644702,56554.5,96969.04000000001,935.7073630172624,804.430518003186,757.2389951670301,273.64909840886895,0.407930309973626,0.49567324951965497,0.11740003005950013,1,5,21
2025-05-21,Cloves,6293.5,15.0,5043081.05,9.0,10.0,912.01708966,887.7662132,713.85447,1311.241733,801.3158099598635,56583.0,87334.54000000001,844.3589842592767,1132.5821085644702,1440.754461265762,160.14566719702637,-0.2924876669864417,-0.44382208661989875,0.7785819062262517,2,5,21
2025-05-22,Cloves,394.55,4.0,381799.49,4.0,4.0,1102.563492425,1009.35931985,927.465,1464.07033,967.683411481181,55944.55,83071.09,854.1668219123068,801.3158099598635,899.0285479099709,166.04547857727636,0.20761801957913528,0.07636561011417986,0.04936763277209308,3,5,21
2025-05-23,Cloves,2601.0,9.0,2182907.52,7.0,7.0,937.4191272555555,1087.547875,365.1182152,1270.5035,839.2570242453671,38163.55,77962.09,888.7695716650079,967.683411481181,597.0377759764597,123.2559055415427,-0.1327152927414954,0.40570171271450306,0.47707825922902874,4,5,21
2025-05-24,Cloves,2339.0,10.0,2472421.32,4.0,5.0,1081.5803282900001,1023.1711665,887.7663971,1317.902667,1057.0420352806327,33411.55,74493.79999999999,925.6991653621,839.2570242453671,798.5348794009872,130.2426374080683,0.25949739441393516,0.3237268183871469,0.49004012085641036,5,5,21
2025-05-25,Cloves,400.0,1.0,352480.11,1.0,1.0,881.200275,881.200275,881.200275,881.200275,881.2002749999999,33691.55,73399.79999999999,926.2158832192429,1057.0420352806327,877.58325,130.02692576602198,-0.1663526656571882,0.00412157479076769,0.08310689178740663,6,5,21
2025-05-26,Cloves,471.0,5.0,380995.88,1.0,3.0,964.39263634,1200.756275,281.8114167,1273.133333,808.9084501252653,13447.55,71690.79999999999,926.8555878081114,881.2002749999999,804.430518003186,129.33709358979868,-0.08203790548605383,0.005566586575052934,0.24517477161267295,0,5,22
2025-05-27,Cloves,9476.0,16.0,7638342.02,6.0,5.0,1017.89210766875,938.05325,707.9508333000001,1619.4526984,806.072395505361,21975.05,78529.54999999999,880.2113430853815,808.9084501252653,1132.5821085644702,97.81264566301166,-0.003506026694943154,-0.28828789594156234,3.0185141785797986,1,5,22
2025-05-28,Cloves,146.0,6.0,158048.5,2.0,3.0,1083.3580703666667,961.34430555,858.1252,1796.646,1082.5239725863012,15827.55,72410.54999999999,920.3839377463012,806.072395505361,801.3158099598635,116.05524207998968,0.34296122609138724,0.3509330018591832,0.06457095381155012,2,5,22
2025-05-29,Cloves,1745.0,7.0,1728287.79,6.0,7.0,1053.4737802857144,1025.073143,297.267275,1821.277,990.4228021375359,17178.0,73122.54999999999,923.6324221257804,1082.5239725863012,967.683411481181,117.90338491023148,-0.08508002850848906,0.023498791429677368,0.7110839445802771,3,5,22
2025-05-30,Cloves,7840.0,9.0,5151963.47,4.0,6.0,668.8697219666667,734.657,214.5484581,1217.985308,657.1381976998852,22417.0,60580.55,897.6154469049973,990.4228021375359,839.2570242453671,154.1476737456384,-0.33650740241274135,-0.2170000622982421,2.4481420350626757,4,5,22
2025-05-31,Cloves,6289.27736,12.0,7885145.91,4.0,7.0,1083.9061766060963,925.68107145,281.81155,1925.230977,1253.744342714184,26367.27736,59778.827359999996,925.7157765383618,657.1381976998852,1057.0420352806327,199.3542013593731,0.9078853536478926,0.1860874978177467,1.669680980668381,5,5,22
2025-06-01,Cloves,,,,,,,,,,,25967.27736,59658.827359999996,933.1350267947554,1253.744342714184,881.2002749999999,217.32035527045642,,,,6,6,22
2025-06-02,Cloves,5250.0,6.0,4354983.69,4.0,4.0,672.1430677666666,779.21687,281.8118333,1004.511,829.5207028556191,30746.27736,44193.827359999996,936.5704022498144,,808.9084501252653,215.11557778163217,,0.025481564356463204,1.0245142730996295,0,6,23
2025-06-03,Cloves,134.50576,3.0,125533.51999999999,3.0,3.0,1294.7451681284376,1010.66,890.4415043853129,1983.134,933.2947525815994,21404.78312,43379.833119999996,957.7741284291874,829.5207028556191,806.072395505361,205.74594582385419,0.12510121732795687,0.1578299390794511,0.03770346821435115,1,6,23
2025-06-04,Cloves,558.0,8.0,539199.9099999999,5.0,6.0,1023.4604091250001,1116.9818260000002,10.1035,1721.14,966.3080825304659,21816.78312,37644.333119999996,938.4048134198815,933.2947525815994,1082.5239725863012,196.93463569751358,0.03537288713726072,-0.10735641242029892,0.15345983784982503,2,6,23
2025-06-05,Cloves,1062.0,6.0,1184897.23,4.0,4.0,1318.582672,1260.6690210000002,811.0308,2071.951333,1115.7224387890772,21133.78312,38311.78311999999,959.2880861951385,966.3080825304659,990.4228021375359,209.77857674799287,0.15462393304973787,0.126511260020588,0.30150777850889576,3,6,23
2025-06-06,Cloves,4218.5,20.0,4987222.85,7.0,9.0,983.5173025,972.3940399999999,284.7822917,1407.7663504,1182.226585299822,17512.28312,39929.28311999999,1046.8028174617946,1115.7224387890772,657.1381976998852,162.78163683006295,0.059606353873212115,0.7990532119999281,1.445328391881321,4,6,23
2025-06-07,Cloves,325.0,3.0,98609.11,2.0,2.0,710.6717083333333,284.782625,282.6305,1564.602,303.41264615384614,11548.00576,37915.28311999999,888.4142013684049,1182.226585299822,1253.744342714184,313.6149665181727,-0.7433549118869642,-0.7579948033926921,0.1688603245033366,5,6,23
2025-06-08,Cloves,,,,,,,,,,,11548.00576,37515.28311999999,888.4142013684049,303.41264615384614,,313.6149665181727,,,,6,6,23
2025-06-09,Cloves,8747.58048,13.0,7681760.3,5.0,10.0,980.7094017697574,988.1497521,298.4953929,1509.636952,878.1582881262957,15045.58624,45791.8636,896.5204655801844,,829.5207028556191,312.41453442293624,,0.058633359123216655,3.488430563141686,0,6,24
2025-06-10,Cloves,2326.6,4.0,2840879.27,2.0,2.0,1156.047115925,1255.520316,857.5919147,1255.555917,1221.0432692463337,17237.68048,38642.463599999995,944.4785516909736,878.1582881262957,933.2947525815994,340.0520667097662,0.39045919825188125,0.3083147267985695,0.8098305346938418,1,6,24
2025-06-11,Cloves,13870.0,10.0,10758138.55,6.0,7.0,943.2730382400001,995.255361,159.05649499999998,1547.9228,775.6408471498198,30549.680480000003,52366.4636,912.7006791275326,1221.0432692463337,966.3080825304659,346.4527913924263,-0.3647720218558923,-0.19731516151799822,2.7240874108153683,2,6,24
2025-06-12,Cloves,2096.4,9.0,2208473.4699999997,4.0,7.0,982.4031949222222,973.1008456,643.7894286,1223.017925,1053.4599647048083,31584.08048,52717.863600000004,902.3236001134877,775.6408471498198,1115.7224387890772,340.0285053594751,0.3581801017518176,-0.05580462659856866,0.398251264841002,3,6,24
2025-06-13,Cloves,8141.0,3.0,1369125.05,3.0,3.0,185.1704555,191.8734248,159.5165417,204.1214,168.17652011015846,35506.580480000004,53018.8636,733.3152559152103,1053.4599647048083,1182.226585299822,416.494958863688,-0.8403579388446114,-0.8577459497178305,1.37568865657209,4,6,24
2025-06-14,Cloves,,,,,,,,,,,35181.580480000004,46729.586240000004,819.2957778674833,168.17652011015846,303.41264615384614,401.7339757659189,,,,5,6,24
2025-06-15,Cloves,,,,,,,,,,,35181.580480000004,46729.586240000004,819.2957778674833,,,401.7339757659189,,,,6,6,24
2025-06-16,Cloves,1155.0,3.0,965814.38,3.0,3.0,799.2679747666667,814.9902243,723.9545,858.8592,836.2029264073593,27589.0,42634.586240000004,810.9047055236958,,878.1582881262957,400.63379638428995,,-0.04777653674311433,0.20932255609119577,0,6,25
2025-06-17,Cloves,231.0,3.0,281308.7,3.0,3.0,1183.1198355,1216.213551,1079.2055555,1253.9404,1217.7865802467531,25493.4,42731.080480000004,810.2533677237798,836.2029264073593,1221.0432692463337,399.802092460191,0.4563290103262614,-0.002667136441111273,0.04530584386547106,1,6,25
2025-06-18,Cloves,3518.94,8.0,1989562.72,5.0,6.0,981.705923402478,1037.5837084999998,302.6806207,1443.0054,565.3869404075908,15142.34,45692.02048000001,768.202586375334,1217.7865802467531,775.6408471498198,415.1165655958053,-0.535725758865704,-0.2710712148732636,1.161953832762968,2,6,25
2025-06-19,Cloves,4351.33,11.0,3198402.76,7.0,8.0,951.1590908636364,967.6716667,270.0,1402.93,735.0402658691575,17397.27,48981.35048000001,704.5186466082038,565.3869404075908,1053.4599647048083,383.64593012856864,0.3000658723020071,-0.3022608447439915,1.2505783953459364,3,6,25
2025-06-20,Cloves,6580.4,8.0,5862389.97,6.0,7.0,1046.1274107499999,962.640345,650.602,1662.638493,890.8865676771625,15836.67,51343.25048,849.0606561216046,735.0402658691575,168.17652011015846,240.49166388521573,0.21202416934767876,4.297330252128042,2.077583229302625,4,6,25
2025-06-21,Cloves,3684.0,4.0,936920.78,3.0,3.0,329.82172357499996,175.75357129999998,147.6274917,820.15226,254.32160150456025,19520.67,54702.25048,749.9374803520972,890.8865676771625,,324.37850755933204,-0.7145297608789172,,1.1323381830644135,5,6,25
2025-06-22,Cloves,,,,,,,,,,,19520.67,54702.25048,749.9374803520972,254.32160150456025,,324.37850755933204,,,,6,6,25
2025-06-23,Cloves,4206.2037,10.0,4333077.65,5.0,9.0,1137.421793320191,1024.8274120325461,849.38298,1883.643578,1030.1635296713757,22571.8737,50160.8737,782.2642475627666,,836.2029264073593,343.7795436311819,,0.23195398764907904,1.1180827314304882,0,6,26
2025-06-24,Cloves,13165.6,9.0,4949685.72,6.0,5.0,854.2406472777778,954.045,193.98915,1424.554167,375.95595489564323,35506.4737,60999.873700000004,641.9591433375816,1030.1635296713757,1217.7865802467531,299.4045643907422,-0.6350521601016356,-0.6912792758650161,2.2247661276484347,1,6,26
2025-06-25,Cloves,3518.0,13.0,3553025.4,6.0,7.0,1118.9394865307693,1013.350864,877.02116,1851.868,1009.956054518988,35505.5337,50647.873700000004,716.0539956894812,375.95595489564323,565.3869404075908,330.10107767084185,1.6863680209542862,0.7863094853073624,0.5944988794802991,2,6,26
2025-06-26,Cloves,9914.05184,9.0,8486544.4,7.0,6.0,809.0895113973004,919.2747023757033,300.49566999999996,1042.858333,856.0117030782845,41068.25554,58465.52554,736.2159018910024,1009.956054518988,735.0402658691575,335.1484071361153,-0.1524267820880807,0.1645779732435242,1.4484255602739928,3,6,26
2025-06-27,Cloves,2038.8,4.0,1243900.1,4.0,4.0,948.9187310083333,868.6829166666666,292.2299727,1766.079118,610.1138414665489,36526.65554,52363.32554,689.4204475225669,856.0117030782845,890.8865676771625,328.7741174486352,-0.28725992965688185,-0.31516102767457976,0.3349006313103036,4,6,26
2025-06-28,Cloves,12641.0,13.0,5471614.32,6.0,9.0,659.5568590144873,758.6633333,66.52440970833332,1112.154,432.8466355518867,45483.65554,65004.32554,719.1746198637878,610.1138414665489,254.32160150456025,286.9387921049865,-0.2905477533316728,0.7019656725625225,1.667544068292801,5,6,26
2025-06-29,Cloves,1300.0,2.0,887522.87,2.0,2.0,873.9408114999999,873.9408114999999,518.79769,1229.083933,682.7098999230769,46783.65554,66304.32554,713.9653741579721,432.8466355518867,,262.3004238743344,0.5772558773677665,,0.19451237606303562,6,6,26
2025-06-30,Cloves,2625.0,7.0,2152197.49,5.0,6.0,952.2081144285714,1007.298,793.393775,1211.5228,819.884758064762,45202.45184,67774.32554,683.9255496427414,682.7098999230769,1030.1635296713757,230.11952659676209,0.20092700890545312,-0.20412173946178536,0.40650449814184236,0,6,27
2025-05-01,Coffee,19200.0,1.0,9743379.8,1.0,1.0,507.4676979,507.4676979,507.4676979,507.4676979,507.4676979,19200.0,19200.0,507.4676979,,,,,,1.0,3,5,18
2025-05-02,Coffee,639162.8,36.0,321567985.62,14.0,18.0,587.8572279620371,511.485,282.5285024,1069.503,503.1081058259597,658362.8,658362.8,505.2879018629799,507.4676979,,3.082697118761067,-0.008590876014534898,,1.9416734967407028,4,5,18
2025-05-03,Coffee,650580.0,27.0,361145231.05,13.0,8.0,583.002887137037,511.485,470.3985,739.13763,555.1127164238894,1308942.8,1308942.8,521.8961733832831,503.1081058259597,,28.84883982830764,0.10336667208442818,,1.4910811992701285,5,5,18
2025-05-04,Coffee,,,,,,,,,,,1308942.8,1308942.8,521.8961733832831,555.1127164238894,,28.84883982830764,,,,6,5,18
2025-05-05,Coffee,822832.0,55.0,448878158.93,13.0,20.0,689.69083866,670.8,470.3985,1390.232926,545.5283203967966,2131774.8,2131774.8,527.8042101366615,,,26.35254509043314,,,1.5439379431636027,0,5,19
2025-05-06,Coffee,1028384.2,51.0,565794568.48,15.0,15.0,690.7880534568628,567.3291,468.30225,1236.097389,550.178200405943,3160159.0,3160159.0,532.2790081905177,545.5283203967966,,24.91910035838905,0.008523627161582059,,1.627108319549744,1,5,19
2025-05-07,Coffee,765537.0,48.0,425659948.93,16.0,15.0,703.4109442020834,621.09563505,372.6682222,1236.097389,556.0279240962125,3925696.0,3925696.0,536.2371608414669,550.178200405943,,24.305782945349964,0.01063241634429235,,1.1700401661259558,2,5,19
2025-05-08,Coffee,1105344.0,41.0,646998583.95,15.0,17.0,589.8995318439024,560.9565,471.237,922.3501,585.3368579819419,5011840.0,5031040.0,549.2153541884571,556.0279240962125,507.4676979,26.55693005212414,0.05271126253842229,0.15344653542319953,1.3232792746775637,3,5,19
2025-05-09,Coffee,710200.0,34.0,410228449.07,16.0,11.0,566.2200337088235,565.4297445499999,21.2396125,734.9078157,577.6238370378992,5082877.2,5741240.0,561.6346427237804,585.3368579819419,503.1081058259597,16.013018758943666,-0.013177063495770192,0.148110774501647,0.8383440780351726,4,5,19
2025-05-10,Coffee,308460.0,12.0,169569797.36,8.0,10.0,615.9159346166667,489.48698095,476.6304766,1006.1994,549.7302644179862,4740757.2,6049700.0,560.7375673894632,577.6238370378992,555.1127164238894,16.591769550744253,-0.04829020347039947,-0.00969614250701678,0.3903933321031501,5,5,19
2025-05-11,Coffee,,,,,,,,,,,4740757.2,6049700.0,560.7375673894632,549.7302644179862,,16.591769550744253,,,,6,5,19
2025-05-12,Coffee,1534804.0,43.0,885928070.6,14.0,17.0,540.4896202930232,511.485,443.7848594,832.1774999999999,577.2255418974788,5452729.2,7584504.0,566.0204376395769,,545.5283203967966,15.80831354029166,,0.05810371398798653,1.6888467521915447,0,5,20
2025-05-13,Coffee,622100.0,29.0,336590072.54,11.0,10.0,577.9308590310345,519.87,446.66895,1410.0,541.0546094491721,5046445.0,8206604.0,564.4998391467817,577.2255418974788,550.178200405943,17.932967757452595,-0.0626634301895308,-0.016582974298216868,0.7396493967535562,1,5,20
2025-05-14,Coffee,745238.0,35.0,414846979.94,16.0,16.0,474.3826279707143,498.7398,14.755125,838.5,556.6637502802583,5026146.0,8951842.0,564.6058101774561,541.0546094491721,556.0279240962125,17.874676097166674,0.028849473895024014,0.0011435148424951969,0.8896335283535337,2,5,20
2025-05-15,Coffee,1135120.0,48.0,607491102.6899999,17.0,20.0,681.563657,511.3103125,440.2125,1399.662,535.1778690239375,5055922.0,10067762.0,556.2459786844554,556.6637502802583,585.3368579819419,17.96901171354708,-0.03859759369188942,-0.0856925175204869,1.3470777436835457,3,5,20
2025-05-16,Coffee,928870.0,47.0,492344023.2,17.0,18.0,590.3083260510638,520.058,440.8635,931.700619,530.0462101290611,5274592.0,10357469.2,548.316374199649,535.1778690239375,577.6238370378992,17.12641346383704,-0.009588697873915364,-0.0823678384756763,1.056616322172407,4,5,20
2025-05-17,Coffee,642567.0,21.0,328646448.71999997,12.0,13.0,572.1848370380952,501.8475,283.6896296,979.9998,511.4586474438917,5608699.0,10349456.2,541.9377713706333,530.0462101290611,549.7302644179862,22.710982728284005,-0.03506781546583182,-0.06961890121624215,0.6873968455073093,5,5,20
2025-05-18,Coffee,,,,,,,,,,,5608699.0,10349456.2,541.9377713706333,511.4586474438917,,22.710982728284005,,,,6,5,20
2025-05-19,Coffee,1251100.0,40.0,756035575.73,14.0,19.0,596.30224949,547.6278500000001,458.3964,784.2713125,604.2966795033667,5324995.0,10777724.2,546.4496276382812,,577.2255418974788,31.9380941049837,,0.04689871746994867,1.4096914644990277,0,5,21
2025-05-20,Coffee,798180.76,45.0,434889534.69,13.0,20.0,596.6515982088889,548.0088,361.38656,880.0,544.8509366361217,5501075.76,10547520.76,547.0823488361062,604.2966795033667,541.0546094491721,31.847313388317325,-0.09837178472683272,0.007016532380741625,0.8705723696486595,1,5,21
2025-05-21,Coffee,935681.0,25.0,531509120.9,13.0,12.0,568.05373694,502.6945,438.1531,839.1575,568.0452214711203,5691518.76,10717664.76,548.9792607012498,544.8509366361217,556.6637502802583,32.85515477973454,0.04256996414138303,0.020445863746528792,0.9863950619746354,2,5,21
2025-05-22,Coffee,562010.0,45.0,309504877.81,13.0,17.0,613.4460500488889,542.08,474.82433000000003,1409.793333,550.710624030857,5118408.76,10174330.76,551.5680532024031,568.0452214711203,535.1778690239375,32.154670283073756,-0.030516227907648186,0.02902353760488685,0.6588102197605649,3,5,21
2025-05-23,Coffee,1060724.15,37.0,622531822.19,14.0,17.0,577.1848591279279,493.5977202,287.1555556,847.0,586.893229713982,5250262.91,10524854.91,561.0425564665566,550.710624030857,530.0462101290611,32.91107776646598,0.06570166636388985,0.10724917657854616,1.2121954669885282,4,5,21
2025-05-24,Coffee,822080.0,32.0,436511913.44,14.0,13.0,530.0224460125,496.94928425,452.298,847.0,530.9847137035325,5429775.91,11038474.91,564.2969008431634,586.893229713982,511.4586474438917,27.557432871809073,-0.09526181795911337,0.03817721404697316,0.908413179799164,5,5,21
2025-05-25,Coffee,100000.0,1.0,47643750.0,1.0,1.0,476.4375,476.4375,476.4375,476.4375,476.4375,5529775.91,11138474.91,551.7455578655686,530.9847137035325,,41.66049562665741,-0.10272840685577278,,0.12658740813242103,6,5,21
